job_id,title,company,location,salary,skills,posted_at,closes_at,url,scraped_at
52226111,AI 플랫폼 개발  풀스택,(주)비전스페이스,서울강남구 경력1년↑ 학력무관 정규직·기간제,서울강남구 | 경력1년↑ | 학력무관 | 정규직·기간제,수정일 25/11/10,~ 12/05(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52226111&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=edf16de4-42c2-4bf8-98f7-31c032c31cb9,2025-11-11T06:03:40.626635
52268138,[판교][스타트업] Computer Vision SW Engineer(AI),(주)포비콘,경기성남시 수정구 경력2년↑ 학력무관 정규직,경기성남시 수정구 | 경력2년↑ | 학력무관 | 정규직,수정일 25/11/10,~ 12/05(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52268138&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=edf16de4-42c2-4bf8-98f7-31c032c31cb9,2025-11-11T06:03:40.628143
52243178,맨데이터(주) 풀스택 엔지니어 리드 채용,맨데이터(주),서울영등포구 경력3년↑ 학력무관 정규직,서울영등포구 | 경력3년↑ | 학력무관 | 정규직,수정일 25/11/07,~ 12/06(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52243178&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=edf16de4-42c2-4bf8-98f7-31c032c31cb9,2025-11-11T06:03:40.629663
52264476,AI 전문기업 아크릴 [ML/DL 엔지니어)] 경력 채용,(주)아크릴,서울강남구 경력2년↑ 대졸↑ 정규직·계약직,서울강남구 | 경력2년↑ | 대졸↑ | 정규직·계약직,등록일 25/11/10,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52264476&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=edf16de4-42c2-4bf8-98f7-31c032c31cb9,2025-11-11T06:03:40.631259
52264476,AI 전문기업 아크릴 [ML/DL 엔지니어)] 경력 채용,(주)아크릴,서울강남구 경력2년↑ 대졸↑ 정규직·계약직,서울강남구 | 경력2년↑ | 대졸↑ | 정규직·계약직,등록일 25/11/10,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52264476&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.616745
52118415,AI연구개발 소프트웨어(7~9년),(주)글로벌시스템스,대전유성구 경력 7~9년 대졸↑ 정규직,대전유성구 | 경력 7~9년 | 대졸↑ | 정규직,수정일 25/10/24,~ 11/22(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52118415&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.618217
52206301,[마음AI] AI 엔지니어 채용,(주)마음에이아이,경기성남시 수정구 경력무관 학력무관 정규직,경기성남시 수정구 | 경력무관 | 학력무관 | 정규직,등록일 25/11/03,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52206301&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.619769
52118426,AI연구개발 소프트웨어/10년↑,(주)글로벌시스템스,대전유성구 경력 10~20년 대졸↑ 정규직,대전유성구 | 경력 10~20년 | 대졸↑ | 정규직,수정일 25/10/24,~ 11/22(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52118426&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.621300
52275269,머신비전 SW 엔지니어 (경력5~12년),(주)제이엔에스,경기화성시 경력 5~12년 학력무관 정규직,경기화성시 | 경력 5~12년 | 학력무관 | 정규직,수정일 25/11/11,~ 12/10(수),점핏에서 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52275269&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.622794
52207754,Backend Engineer (경력 8~12년),(주)위펀,서울강남구 경력 8~12년 학력무관 정규직,서울강남구 | 경력 8~12년 | 학력무관 | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52207754&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.624393
52202411,"PM, QA, Tester 신입/경력",(주)엔디소프트,부산해운대구 경력무관 학력무관 정규직,부산해운대구 | 경력무관 | 학력무관 | 정규직,등록일 25/11/03,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52202411&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.625910
52207745,Backend Engineer (경력 5~7년),(주)위펀,서울강남구 경력 5~7년 학력무관 정규직,서울강남구 | 경력 5~7년 | 학력무관 | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52207745&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.627533
51969466,[코스닥/GTX킨텍스역] AI 데이터 분석가 채용,(주)뉴엔에이아이,경기고양시 일산서구 경력4년↑ 대졸↑ 정규직,경기고양시 일산서구 | 경력4년↑ | 대졸↑ | 정규직,등록일 25/10/02,~ 12/01(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51969466&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.629035
52219777,[세미에이아이] 인프라팀 팀장 채용 공고,(주)세미에이아이,서울송파구 경력15년↑ 학력무관 정규직,서울송파구 | 경력15년↑ | 학력무관 | 정규직,등록일 25/11/04,~ 12/04(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52219777&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.630492
52192302,Software Engineer(AI R&D),피에프씨테크놀로지스(주),서울서초구 경력 2~10년 학력무관 정규직,서울서초구 | 경력 2~10년 | 학력무관 | 정규직,수정일 25/10/31,~ 11/29(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52192302&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.632026
52125882,"시니어 일자리 매칭 AI 비서,머신러닝 엔지니어채용",주식회사 결,서울강남구 신입·경력 대졸↑ 정규직·계약직,서울강남구 | 신입·경력 | 대졸↑ | 정규직·계약직,등록일 25/10/24,~ 11/23(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52125882&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.633515
52207623,Machine Learning Engineer for End-to-End [전문연구요원가능],(주)토르드라이브,서울영등포구 신입 석사↑ 정규직,서울영등포구 | 신입 | 석사↑ | 정규직,수정일 25/11/04,~ 12/03(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52207623&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.634889
52109764,[MEDIT] Cloud Engineer,(주)메디트,서울영등포구 경력 10~15년 대졸↑ 정규직,서울영등포구 | 경력 10~15년 | 대졸↑ | 정규직,수정일 25/10/24,~ 11/20(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52109764&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.636480
52253783,정보보호 담당자 경력 채용,(주)엘리스그룹,서울강남구 경력 2~20년 대졸↑ 정규직,서울강남구 | 경력 2~20년 | 대졸↑ | 정규직,수정일 25/11/09,~ 12/08(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52253783&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.637873
52277440,AI Research Engineer (LLM Application),(주)비인텔리전스글로벌,인천미추홀구 경력3년↑ 대졸↑ 정규직,인천미추홀구 | 경력3년↑ | 대졸↑ | 정규직,수정일 25/11/11,~ 12/11(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52277440&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.639324
52154124,[원프레딕트] MLOps Engineer 채용,(주)원프레딕트,서울강남구 경력2년↑ 대졸↑ 정규직,서울강남구 | 경력2년↑ | 대졸↑ | 정규직,등록일 25/10/28,~ 11/27(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154124&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.640774
52100358,[WBL] AI Research Engineer-LLM Post-training,(주)업스테이지,경기전체 경력 1~20년 고졸↑ 정규직,경기전체 | 경력 1~20년 | 고졸↑ | 정규직,수정일 25/10/22,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100358&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.642183
52190205,AI Engineer 모집,(주)에이뉴트,서울서초구 경력 3~5년 초대졸↑ 정규직,서울서초구 | 경력 3~5년 | 초대졸↑ | 정규직,등록일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52190205&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.643581
52267197,Ai Perception Deep Learning Engineer 채용,(주)에이알247,경기성남시 분당구 경력 3~10년 대졸↑ 정규직,경기성남시 분당구 | 경력 3~10년 | 대졸↑ | 정규직,등록일 25/11/10,상시채용,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52267197&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.644956
52175521,[AI TF] Data Engineer,(주)한국신용데이터,서울강남구 경력 7~15년 학력무관 정규직,서울강남구 | 경력 7~15년 | 학력무관 | 정규직,수정일 25/11/11,~ 11/29(토),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52175521&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.646483
52164790,AI 알고리즘 엔지니어 경력자 모집,(주)제론엑스,서울마포구 경력3년↑ 대졸↑ 정규직,서울마포구 | 경력3년↑ | 대졸↑ | 정규직,수정일 25/11/01,~ 11/28(금),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52164790&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.647886
52154155,[원프레딕트] DS (Data Scientist) 채용,(주)원프레딕트,서울강남구 경력2년↑ 대졸↑ 정규직,서울강남구 | 경력2년↑ | 대졸↑ | 정규직,등록일 25/10/28,~ 11/27(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52154155&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.649354
52100382,[전문연구요원] AI Research Engineer-LLM Post-training,(주)업스테이지,경기전체 신입 석사↑ 병역특례,경기전체 | 신입 | 석사↑ | 병역특례,수정일 25/10/22,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100382&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.650779
52014140,[MEDIT] Backend 개발자 (AWS),(주)메디트,서울영등포구 경력 5~15년 대졸↑ 정규직,서울영등포구 | 경력 5~15년 | 대졸↑ | 정규직,수정일 25/10/24,오늘마감,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014140&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.652393
52239449,Backend 개발자를 모십니다.,(주)원체크,"경기안양시 동안구 경력 3~10년 대졸↑ 정규직 7,000 만원","경기안양시 동안구 | 경력 3~10년 | 대졸↑ | 정규직 | 7,000 만원",등록일 25/11/06,~ 12/06(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52239449&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.653989
51939969,그룹 인프라 보안 담당자 (Group Security Engineer),(주)야놀자,서울강남구 경력8년↑ 학력무관 정규직,서울강남구 | 경력8년↑ | 학력무관 | 정규직,등록일 25/09/29,채용시,홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51939969&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.655553
52253337,(주)스마트프로 2026년 인력 채용 공고,(주)스마트프로,대전유성구 경력 3~11년 대졸↑ 정규직,대전유성구 | 경력 3~11년 | 대졸↑ | 정규직,수정일 25/11/11,상시채용,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52253337&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.657084
52100375,[전문연구요원] AI Agent Engineer,(주)업스테이지,경기전체 신입 학력무관 병역특례,경기전체 | 신입 | 학력무관 | 병역특례,수정일 25/10/22,~ 11/19(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100375&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.658516
52237194,[코스닥상장사 수산INT] DevOps팀 경력 개발자 채용,(주)수산아이앤티,서울강남구 경력3년↑ 초대졸↑ 정규직,서울강남구 | 경력3년↑ | 초대졸↑ | 정규직,등록일 25/11/06,~ 12/31(수),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52237194&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.660140
52157672,(주)로고스에이아이 백엔드 개발자 채용,(주)로고스에이아이,서울강서구 경력 3~10년 대졸↑ 정규직,서울강서구 | 경력 3~10년 | 대졸↑ | 정규직,등록일 25/10/28,~ 11/27(목),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52157672&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.661699
52109032,클라우드 기반 데이터 사업 기술영업 (경력),씨앤토트(주),서울서초구 경력 3~20년 초대졸↑ 정규직,서울서초구 | 경력 3~20년 | 초대졸↑ | 정규직,등록일 25/10/22,채용시,입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52109032&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.663198
52201034,머신비전 영상처리 개발자,(주)옵트에이아이,서울강서구 경력 2~10년 대졸↑ 정규직,서울강서구 | 경력 2~10년 | 대졸↑ | 정규직,수정일 25/11/03,~ 12/02(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52201034&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.664629
52085734,[쓰리빌리언] 신약개발 AI Engineer(전문연구요원 지원 가능),(주)쓰리빌리언,서울강남구 경력무관 대졸↑ 정규직,서울강남구 | 경력무관 | 대졸↑ | 정규직,등록일 25/10/20,~ 11/19(수),홈페이지 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52085734&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.666071
52176188,Research Engineer (Object Detection),(주)에스아이에이,대전유성구 신입 학력무관 정규직,대전유성구 | 신입 | 학력무관 | 정규직,수정일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52176188&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.667481
52121206,[래브라도랩스] AI 엔지니어 (경력 2~5년),(주)래브라도랩스,서울서초구 경력 5~7년 초대졸↑ 정규직,서울서초구 | 경력 5~7년 | 초대졸↑ | 정규직,수정일 25/10/23,~ 11/22(토),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52121206&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.668807
52047320,2025 하반기 데이터 사이언스팀 모집 공고,데이터스랩(주),경기평택시 경력무관 학력무관 정규직,경기평택시 | 경력무관 | 학력무관 | 정규직,수정일 25/10/17,~ 12/14(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52047320&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.670217
52085793,ML Engineer/Researcher (경력),(주)에너자이,서울강남구 경력 1~10년 대졸↑ 정규직,서울강남구 | 경력 1~10년 | 대졸↑ | 정규직,수정일 25/10/20,~ 11/18(화),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52085793&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.671648
52176224,Research Engineer (Image Generation),(주)에스아이에이,대전유성구 신입 학력무관 정규직,대전유성구 | 신입 | 학력무관 | 정규직,수정일 25/10/31,~ 11/30(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52176224&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.673059
52132389,모바일 AI Agent를 위한 AI Engineer (경력),(주)플루이즈,서울강남구 경력3년↑ 대졸↑ 정규직·무기계약직,서울강남구 | 경력3년↑ | 대졸↑ | 정규직·무기계약직,등록일 25/10/24,~ 11/23(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52132389&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=2b36f167-3816-4a02-80a7-d0b49a878c7e,2025-11-11T06:03:44.674497
52132389,모바일 AI Agent를 위한 AI Engineer (경력),(주)플루이즈,서울강남구 경력3년↑ 대졸↑ 정규직·무기계약직,서울강남구 | 경력3년↑ | 대졸↑ | 정규직·무기계약직,등록일 25/10/24,~ 11/23(일),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52132389&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=b3ddc0c9-7e61-4eb0-a087-948a35d59229,2025-11-11T06:03:48.647485
51922747,메이머스트 팔로알토 보안솔루션 엔지니어 채용,(주)메이머스트,경기하남시 경력무관 초대졸↑ 정규직,경기하남시 | 경력무관 | 초대졸↑ | 정규직,수정일 25/10/24,~ 11/24(월),입사지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51922747&location=ts&searchword=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=b3ddc0c9-7e61-4eb0-a087-948a35d59229,2025-11-11T06:03:48.648911
